"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"160638","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","White sauces","Cream sauce","Cream sauce","Cream sauce","Female","218","2","0.23",2.39,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160639","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Vinegar","Vinegar","Vinegar","Vinegar","Vinegar","Female","218","142","3.19",3.58,0,0,"2.50","10.00","11.86","14.97","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160640","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Vinegar","Vinegar","Vinegar","Vinegar","Vinegar","Male","192","105","3.00",5.47,0,0,"1.67","10.00","12.72","15.74","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160641","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Savoury extracts and sauce ingredients","Stock cubes or granulate (bouillon base)","Stock cubes or granulate (bouillon base)","Stock cubes or granulate (bouillon base)","Stock cubes or granulate (bouillon base)","Stock cubes or granulate (bouillon base)","Female","218","45","0.37",0.92,0,0,"0.00","2.50","2.50","4.82","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160642","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Savoury extracts and sauce ingredients","Stock cubes or granulate (bouillon base)","Stock cubes or granulate (bouillon base)","Stock cubes or granulate (bouillon base)","Stock cubes or granulate (bouillon base)","Stock cubes or granulate (bouillon base)","Male","192","54","0.54",1.06,0,0,"0.00","3.05","3.42","3.89","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160643","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Savoury extracts and sauce ingredients","Stock cubes or granulate (bouillon base)","Stock cubes or granulate, vegetables","Stock cubes or granulate, vegetables","Stock cubes or granulate, vegetables","Stock cubes or granulate, vegetables","Female","218","1","0.00",0.03,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160644","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Savoury extracts and sauce ingredients","Stock cubes or granulate (bouillon base)","Stock cubes or granulate, vegetables","Stock cubes or granulate, vegetables","Stock cubes or granulate, vegetables","Stock cubes or granulate, vegetables","Male","192","1","0.01",0.18,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160645","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Savoury extracts and sauce ingredients","Taste enhancing RPC extracts","Miscellaneous savoury extracts","Yeast extract","Yeast extract","Yeast extract","Female","218","17","0.09",0.47,0,0,"0.00","0.47","0.95","2.27","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160646","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Savoury extracts and sauce ingredients","Taste enhancing RPC extracts","Miscellaneous savoury extracts","Yeast extract","Yeast extract","Yeast extract","Male","192","10","0.03",0.18,0,0,"0.00","0.14","0.39","0.74","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160647","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Seasonings","Salt","Salt","Salt","Salt","Salt","Female","218","105","0.38",0.57,0,0,"0.00","1.50","1.65","2.21","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160648","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Seasonings","Salt","Salt","Salt","Salt","Salt","Male","192","110","0.45",0.56,0,0,"0.25","1.50","1.81","2.25","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160649","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Seasonings","Salt","Salt, iodised","Salt, iodised","Salt, iodised","Salt, iodised","Female","218","107","0.61",0.83,0,0,"0.00","1.75","2.00","2.79","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160650","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Seasonings","Salt","Salt, iodised","Salt, iodised","Salt, iodised","Salt, iodised","Male","192","81","0.53",0.84,0,0,"0.00","1.80","2.00","2.50","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160651","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Starchy roots or tubers and products thereof, sugar plants","Starchy root and tuber products","Dried starchy roots and tuber products","Dried potato products","Mashed potato powder","Mashed potato powder","Mashed potato powder","Female","218","3","0.39",4.26,0,0,"0.00","0.00","0.00","13.42","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160652","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Starchy roots or tubers and products thereof, sugar plants","Starchy root and tuber products","Dried starchy roots and tuber products","Dried potato products","Mashed potato powder","Mashed potato powder","Mashed potato powder","Male","192","2","0.18",1.78,0,0,"0.00","0.00","0.00","17.50","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160653","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Starchy roots or tubers and products thereof, sugar plants","Starchy roots and tubers","Potatoes and similar-","Potatoes","New potatoes","New potatoes","New potatoes","Female","218","153","50.31",54.53,0,0,"40.00","159.45","177.92","202.44","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160654","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Starchy roots or tubers and products thereof, sugar plants","Starchy roots and tubers","Potatoes and similar-","Potatoes","New potatoes","New potatoes","New potatoes","Male","192","150","61.58",62.47,0,0,"40.00","185.41","221.46","258.79","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160655","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Starchy roots or tubers and products thereof, sugar plants","Starchy roots and tubers","Potatoes and similar-","Potatoes","Potatoes","Potatoes","Potatoes","Female","218","4","0.78",5.81,0,0,"0.00","0.00","0.00","40.47","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160656","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Starchy roots or tubers and products thereof, sugar plants","Starchy roots and tubers","Potatoes and similar-","Potatoes","Potatoes","Potatoes","Potatoes","Male","192","2","0.52",5.09,0,0,"0.00","0.00","0.00","50.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160657","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Starchy roots or tubers and products thereof, sugar plants","Starchy roots and tubers","Tropical root and tuber vegetables","Sweet potatoes and similar-","Sweet potatoes","Sweet potatoes","Sweet potatoes","Male","192","1","0.11",1.52,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160658","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Starchy roots or tubers and products thereof, sugar plants","Sugar plants","Roots used as sugar source","Chicory roots and similar-","Chicory roots","Chicory roots","Chicory roots","Female","218","1","0.02",0.3,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160659","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Starchy roots or tubers and products thereof, sugar plants","Sugar plants","Roots used as sugar source","Chicory roots and similar-","Chicory roots","Chicory roots","Chicory roots","Male","192","2","0.04",0.4,0,0,"0.00","0.00","0.00","2.60","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160660","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Candies (soft and hard)","Soft candies and analogues","Chewing gum","Chewing gum","Chewing gum","Female","218","1","0.00",0.04,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160661","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Candies (soft and hard)","Soft candies and analogues","Jelly candies","Jelly candies","Jelly candies","Female","218","14","0.92",4.53,0,0,"0.00","5.00","12.50","25.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160662","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Candies (soft and hard)","Soft candies and analogues","Jelly candies","Jelly candies","Jelly candies","Male","192","8","0.46",3.18,0,0,"0.00","0.00","2.50","21.60","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160663","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Chocolate and chocolate products","Chocolate and similar","Bitter chocolate","Bitter chocolate","Bitter chocolate","Female","218","10","0.82",4.68,0,0,"0.00","0.00","12.24","28.36","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160664","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Chocolate and chocolate products","Chocolate and similar","Bitter chocolate","Bitter chocolate","Bitter chocolate","Male","192","3","0.34",2.79,0,0,"0.00","0.00","0.00","21.50","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160665","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Chocolate and chocolate products","Chocolate and similar","Chocolate and similar","Chocolate and similar","Chocolate and similar","Female","218","7","0.66",3.87,0,0,"0.00","0.00","15.00","23.05","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160666","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Chocolate and chocolate products","Chocolate and similar","Chocolate and similar","Chocolate and similar","Chocolate and similar","Male","192","7","0.79",4.56,0,0,"0.00","0.00","15.00","24.27","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160667","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Chocolate and chocolate products","Chocolate and similar","Milk chocolate","Cream chocolate","Cream chocolate","Female","218","1","0.02",0.34,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160668","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Chocolate and chocolate products","Chocolate and similar","Milk chocolate","Milk chocolate","Milk chocolate","Female","218","37","3.81",14.5,0,0,"0.00","21.97","47.67","73.18","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160669","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Chocolate and chocolate products","Chocolate and similar","Milk chocolate","Milk chocolate","Milk chocolate","Male","192","25","2.61",12.26,0,0,"0.00","14.78","25.00","31.18","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
